TOA5,FRP2-2,CR3000,DataWeather,,,,,,,,,,,,,
TIMESTAMP,RECORD,Diffuse_BW_Avg,DirNormRad_Avg,GlobalRad_SPP_Avg,GlobalRad_LI_Avg,LiCor_S_wind_Avg,HorizIR_Avg,Diffuse_BW_mV_Avg,T_out_Avg,RH_out_Avg,BP_PSI_Avg,Rain_in_Tot,WS_mph_S_WVT,WindDir_D1_WVT,WindDir_SD1_WVT,DP_out_Avg
8/1/17,15:01,307.7605067,3.021105583,276.3220217,289.98286,3637.943033,406.2371167,2.791383333,79.75,66.53,14.35,0,0.7808,261.1522119,,67.65
8/1/17,16:01,275.6005617,2.475811755,243.6649133,258.5609717,3593.770033,405.0734417,2.499716667,79.44,68.46,14.34966667,0,0.249866667,323.2289038,,68.18
8/1/17,17:01,302.9414117,227.1314621,447.5755517,433.4407317,3773.401467,395.5801183,2.74765,83.4,57.43,14.33966667,0,0.249433333,291.1773665,,66.81
8/1/17,18:01,291.4415367,232.3844913,444.938835,404.5885667,3733.018117,386.8923367,2.643433333,83.4,56.61,14.33,0,0.927866667,262.4211101,,66.42
8/1/17,19:01,195.1396677,107.013147,221.5371213,221.2769493,3530.710917,384.1746417,1.769966667,80.8,64.28,14.33,0,0.459166667,270.3508494,,67.62
8/1/17,20:01,74.26495817,0.524099387,51.58487767,63.60884267,3552.2393,391.12388,0.673583333,76.25,75.69,14.33,0,0.26005,351.013892,,68.04
8/1/17,21:01,14.31925021,0.201172306,2.007922863,12.51277714,3533.2747,384.3998183,0.12985,72.8,83.9,14.33016667,0,0,0,,67.68
8/1/17,22:01,0.046821074,0.264706623,-6.871185633,-0.002784719,3571.5695,382.2794167,0.00035,71.82,89,14.34,0,0.00045,340.3,,68.44
8/1/17,23:01,0.000767568,0.38206503,-3.867612533,0,3543.82465,387.5266683,-1.67E-05,71.14,90.6,14.34,0,0.1331,9.11521919,,68.27
8/2/17,0:01,-0.000767575,0.344129328,-2.770538533,0,3598.468867,382.388155,-1.67E-05,70.74,92.4,14.34,0,0.00305,319.4,,68.45
8/2/17,1:01,0.013049176,0.344135288,-2.17587315,-0.001392432,3592.071133,378.64267,0,69.66,94.6,14.34016667,0,0.002166667,46.66,,68.06
8/2/17,2:01,0.003837991,0.385610728,-1.14330538,-0.001392445,3557.512167,387.4169383,3.33E-05,69.58,95.1,14.35,0,0.0297,19.39523453,,68.16
8/2/17,3:01,0.011514146,0.415615652,-0.649247686,-0.002784875,3669.338717,398.2159833,3.33E-05,69.21,95.4,14.34966667,0,0.042866667,339.7439523,,67.86
8/2/17,4:01,0.009979032,0.375028272,-0.786822664,0.001392456,3644.684233,400.6144017,1.67E-05,68.83,95.7,14.34,0,0.000133333,32.36,,67.59
8/2/17,5:01,-0.003838207,0.228548893,-2.0861924,-0.001392481,3645.803417,391.5719933,-6.67E-05,67.6,96.6,14.34,0,0.036333333,17.60785485,,66.63
8/2/17,6:01,-0.00844394,0.442099043,0.41606484,0,3690.42645,408.1529617,-1.67E-05,67.98,97.5,14.34,0,0.032066667,43.51421856,,67.28
8/2/17,7:01,3.544160681,0.496813207,3.740419933,3.801486417,3637.2269,411.499895,0.032116667,68.35,97.7,14.34033333,0,0.015083333,21.03768882,,67.7
8/2/17,8:01,51.39732583,2.904131223,47.70733983,47.425719,3764.763217,407.2795517,0.466183333,69.5,94.8,14.35,0,0.016616667,21.76375324,,67.96
8/2/17,9:01,132.1636678,10.95643135,125.870021,123.1775348,3752.159233,411.2379767,1.1987,71.66,91.4,14.35033333,0,0.078566667,34.66188706,,69.04
8/2/17,10:01,273.5718483,134.9564304,320.6339167,315.486985,3906.005983,389.9498883,2.481283333,75.61,81.5,14.36,0,0.6521,53.28080468,,69.58
8/2/17,11:01,338.7209383,34.84551239,335.0747783,329.56162,3832.136983,398.7637433,3.072183333,77.61,75.81,14.36,0,0.536266667,53.71661822,,69.4
8/2/17,12:01,443.6532967,48.07534152,450.5365633,440.2783033,3888.539817,405.9221217,4.023966667,80.2,67.63,14.36,0,1.04465,84.14922171,,68.58
8/2/17,13:01,404.8887233,100.1848395,470.5549383,457.39095,3819.643,400.482335,3.6723,81.7,61.89,14.36,0,0.733416667,289.090104,,67.38
8/2/17,14:01,431.8023117,191.5608853,594.265945,566.118995,3782.205583,398.2011467,3.916433333,81.4,62.84,14.35966667,0,1.377883333,209.497971,,67.55
8/2/17,15:01,221.5931983,628.5606612,836.7078817,771.9061567,3892.61205,391.3087133,2.009833333,85.4,55.72,14.34966667,0,2.393583333,229.8859801,,67.84
8/2/17,16:01,191.9063267,743.9490266,863.587995,799.364875,3762.1066,394.4026717,1.740633333,86,47.57,14.33966667,0,2.985716667,219.2229834,,63.77
8/2/17,17:01,221.96358,563.8538182,642.9882267,601.630005,3761.093283,401.92258,2.013216667,86.5,45.02,14.32966667,0,3.032633333,210.7549195,,62.71
8/2/17,18:01,137.0229933,492.892602,457.8899617,425.43114,3604.714817,388.854435,1.2428,85.4,45.23,14.32,0,2.306166667,203.6765349,,61.78
8/2/17,19:01,120.8912622,119.968573,151.6724768,152.702807,3484.86735,387.4308067,1.0965,79.79,63.53,14.32,0,0.40545,318.9985586,,66.35
8/2/17,20:01,65.817526,0.571732152,44.504091,53.62897267,3506.6853,389.8242483,0.596983333,77.48,70.15,14.32,0,0.172333333,355.695677,,67.02
8/2/17,21:01,16.81652245,0.141170695,3.701271273,13.81156059,3463.607967,378.7120417,0.1526,74.1,78.45,14.32033333,0,0.17765,12.1373512,,67
8/2/17,22:01,0.056798261,0.155291755,-7.614191933,0.002784614,3594.237617,372.6546133,0.00045,72.4,82.2,14.33016667,0,0.093066667,33.72923674,,66.69
8/2/17,23:01,0.013048496,0.29823568,-5.139961483,-0.002784694,3583.8999,369.2446083,5.00E-05,70.59,85.2,14.34016667,0,0.107433333,44.50588228,,65.96
8/3/17,0:01,0.004605438,0.30618228,-3.568182067,0.001392376,3617.169617,367.8568,1.67E-05,69.02,90.3,14.35,0,0.058583333,49.42556445,,66.09
8/3/17,1:01,0.0007676,0.32383562,-2.820877133,0,3635.26995,359.96442,0,67.93,91.6,14.35,0,0,0,,65.44
8/3/17,2:01,0.003837954,0.297367288,-2.24548735,0.001392419,3622.754983,358.2449117,1.67E-05,66.66,94,14.35,0,0.029583333,44.10258403,,64.89
8/3/17,3:01,-0.00383802,0.321195157,-1.590394158,-3.33E-09,3697.458233,365.5249417,0,66.93,95,14.35,0,0,0,,65.47
8/3/17,4:01,-0.003838066,0.296491723,-1.826964888,-0.008354699,3637.67935,377.39107,-1.67E-05,65.21,95.6,14.34983333,0,0,0,,63.95
8/3/17,5:01,-0.016887654,0.298258723,-1.584553883,-2.25E-08,3660.370417,379.9941217,-0.000116667,64.58,96.1,14.34,0,0,0,,63.49
8/3/17,6:01,-0.013049644,0.320322358,-0.93195107,0.002784944,3674.188167,383.347485,-3.33E-05,64.69,96.4,14.34033333,0,0.022316667,54.305,,63.68
8/3/17,7:01,2.49021277,0.352092482,1.413469205,2.222417818,3692.92565,385.29787,0.022616667,64.25,96,14.35033333,0,0.003566667,32.7225,,63.12
8/3/17,8:01,37.59655767,46.77666891,42.14980217,43.46534167,3760.11405,389.2761633,0.341033333,66.35,93.8,14.36,0,0.134533333,53.2854399,,64.54
8/3/17,9:01,91.86927367,424.8700297,189.7678785,220.2436338,3797.94145,401.75752,0.833283333,72.31,79.43,14.36033333,0,0.007316667,115.9,,65.62
8/3/17,10:01,136.7372753,506.7895822,519.3875217,372.4312262,3846.5261,373.647795,1.24015,77.1,67.84,14.37,0,0.484716667,165.6470635,,65.69
8/3/17,11:01,185.49369,582.490695,585.811255,547.6419617,3949.112133,371.1413433,1.682416667,79.14,63.9,14.37,0,1.274983333,194.1056614,,65.91
8/3/17,12:01,159.9649533,696.1741133,745.2438533,690.6240283,3931.762817,375.9293817,1.450866667,83.5,57.35,14.36966667,0,1.22415,186.250716,,66.89
8/3/17,13:01,192.58441,626.3482823,770.8233317,714.8561683,3864.0092,383.5637367,1.746733333,83.6,49.66,14.35966667,0,1.872566667,134.6389628,,62.78
8/3/17,14:01,236.940295,616.5932001,832.0642633,769.60605,3820.317083,390.8136167,2.14905,84.6,44.17,14.35,0,2.64155,164.9442911,,60.45
8/3/17,15:01,209.887305,674.359899,869.2428633,801.8074283,3869.261167,390.78457,1.903733333,86.7,41.55,14.3495,0,2.065133333,231.5145393,,60.57
8/3/17,16:01,183.70793,630.3062777,739.1255283,682.84722,3734.136017,389.8382367,1.666316667,86.6,41.44,14.32983333,0,2.024183333,167.7387922,,60.46
8/3/17,17:01,108.4578685,773.0304633,710.502155,649.8138033,3713.450183,381.9501533,0.983733333,87.8,37.46,14.32,0,2.168533333,160.8588587,,58.71
8/3/17,18:01,91.28205217,571.906936,530.3774983,486.9585933,3616.358317,381.8089667,0.827983333,88.3,39,14.31966667,0,2.9149,239.6963954,,60.24
8/3/17,19:01,72.00442533,619.204795,316.9674167,307.212625,3515.484067,379.567155,0.653083333,86.3,44.87,14.31,0,0.515966667,279.2535546,,62.37
8/3/17,20:01,48.79183867,199.2490782,82.45597648,90.50882033,3420.430783,379.4077667,0.44255,79.55,65.72,14.31,0,0.412533333,333.4436759,,67.1
8/3/17,21:01,10.6982494,0.091758943,-6.432089315,7.62398075,3418.266667,374.7129733,0.097033333,74.73,79.38,14.31033333,0,0.2468,8.821482627,,67.96
8/3/17,22:01,0.040678412,0.18440276,-9.890232833,0.004176798,3461.685533,373.4347417,0.0003,73.34,81,14.32,0,0.138183333,32.59213219,,67.18
8/3/17,23:01,0.0053727,0.267344342,-6.108539633,-0.001392309,3549.080133,371.4309017,1.67E-05,70.98,87.8,14.32,0,0.034216667,63.59631584,,67.21
8/4/17,0:01,-0.009978161,0.356465717,-3.646066583,-0.002784635,3545.413017,370.09603,-6.67E-05,70.78,83.6,14.32016667,0,0.01965,60.43,,65.61
8/4/17,1:01,-0.007675553,0.324704028,-2.327564433,-0.006961741,3567.830033,371.2097167,-1.67E-05,69.92,83.9,14.33,0,0.009483333,55.19449538,,64.85
8/4/17,2:01,-0.015351248,0.322060732,-1.62134465,-0.015315988,3581.7831,369.2697183,-6.67E-05,69.77,83.3,14.32983333,0,0.001216667,125.2,,64.53
8/4/17,3:01,-0.00614059,0.292946557,-1.70356695,-0.018100904,3580.489683,361.2361083,-3.33E-05,68.85,87.4,14.32,0,0,0,,64.98
8/4/17,4:01,-0.016886887,0.366187865,-0.661805712,-0.001392409,3553.768117,361.3842317,-8.33E-05,69.77,85,14.32,0,0.0472,331.901338,,65.11
8/4/17,5:01,-0.008443508,0.416487565,2.075193545,-2.076084248,3633.8866,393.2480417,-8.33E-05,71.75,81.8,14.32,0,0.4039,245.0324005,,65.93
8/4/17,6:01,-0.016887125,0.408549258,2.071853195,-0.005569686,3592.3649,404.627835,-0.000116667,71.29,84.5,14.32,0,0.169283333,248.9536855,,66.4
8/4/17,7:01,1.182873578,0.483554875,2.824278333,1.08609452,3592.292683,419.137715,0.010683333,71.73,85.5,14.32,0,1.388683333,241.7842675,,67.2
8/4/17,8:01,36.24334565,1.52921408,33.3917079,32.41181447,3660.826033,418.37311,0.3288,71.96,86.3,14.32,0,2.459083333,238.1439776,,67.69
8/4/17,9:01,152.321358,89.37712715,167.01184,160.1942383,3719.829933,397.6050917,1.38155,73.68,83.5,14.32033333,0,4.229283333,239.6589561,,68.39
8/4/17,10:01,142.4541727,49.43525168,148.889918,147.4048555,3662.656083,419.84814,1.292133333,74.3,82.7,14.33,0,3.323266667,239.7602103,,68.73
8/4/17,11:01,220.6526837,15.15037015,213.6693428,207.05074,3710.513017,426.8806067,2.001316667,76.15,78.41,14.33,0,2.708366667,239.5773826,,68.98
8/4/17,12:01,330.9033117,266.0838976,534.0524383,496.65807,3809.912183,410.9658067,3.001283333,80.6,66.05,14.32966667,0,4.5243,226.1322261,,68.23
8/4/17,13:01,403.0747517,381.0624805,743.0450683,694.3268267,3794.62585,414.7429517,3.6559,83,61.26,14.31966667,0,5.336033333,226.8753517,,68.33
8/4/17,14:01,317.998858,100.1983399,388.0161505,375.0081005,3544.0591,422.6368533,2.884183333,79.47,70.67,14.30966667,0,3.957316667,242.4488825,,69.14
8/4/17,15:01,388.4750135,54.22961346,425.4066364,399.3776238,3631.85015,416.1741367,3.523466667,76.6,80.4,14.3,0.26,1.8768,279.1569075,,70.16
8/4/17,16:01,366.7996617,373.3101165,691.0827717,631.4489883,3782.133983,400.90582,3.326883333,80.2,67.81,14.29966667,0,2.1474,200.2802995,,68.65
8/4/17,17:01,324.8573517,175.8876215,449.30415,419.347985,3624.389233,400.85573,2.946466667,80.3,67.8,14.28983333,0,2.990033333,166.9625742,,68.73
8/4/17,18:01,297.2367733,142.5558576,407.5586783,384.3199517,3679.288683,399.4501183,2.695933333,78.07,75.4,14.28016667,0,2.9037,130.4860468,,69.69
8/4/17,19:01,156.4735195,118.7254779,185.5587211,183.1284777,3607.563567,398.1234867,1.41925,73.73,82.1,14.29016667,0,5.4042,48.38356941,,67.98
8/4/17,20:01,7.005582983,-0.465872228,-4.187921622,6.03591305,3530.181683,407.8859967,0.063566667,66.75,98.1,14.3,1.23,4.677666667,39.95594416,,66.23
8/4/17,21:01,9.444380614,0.456195197,5.627472021,10.1826314,3683.18445,397.5761933,0.085683333,67.15,98.4,14.30033333,0.01,0.881383333,357.6111844,,66.72
8/4/17,22:01,0.007676097,0.458858297,-1.384908033,-0.002784961,3653.947767,385.3931783,3.33E-05,67.14,98.5,14.31,0,0.208266667,269.4159337,,66.73
8/4/17,23:01,-0.003838182,0.40945284,-0.798585947,-0.001392485,3735.2432,390.2915467,-1.67E-05,66.68,98.6,14.31,0,0.031633333,318.6221546,,66.3
8/5/17,0:01,0.008444166,0.479172363,-0.299470618,0.001392502,3839.4864,398.2992867,3.33E-05,66.84,98.7,14.31,0,0.077633333,314.3790023,,66.48
8/5/17,1:01,0.009979448,0.486237875,0.248306378,-0.001392523,3784.449467,402.86052,6.67E-05,67.26,98.6,14.31,0,0.07175,351.5600437,,66.89
8/5/17,2:01,3.67E-09,0.500363937,0.43705814,-0.002785105,3743.036017,407.6777233,0,67.26,98.5,14.31033333,0,0.372716667,33.74287265,,66.84
8/5/17,3:01,-0.000767672,0.383881295,-1.883318623,-0.004177676,3833.151833,398.5268867,0,64.1,94.1,14.32016667,0,0.2149,26.90295011,,62.39
8/5/17,4:01,0.001535376,0.327404738,-3.15929445,0,3789.546117,379.8002533,1.67E-05,62.17,97.1,14.33,0,0.044216667,20.18106672,,61.37
8/5/17,5:01,-0.002303082,0.331820045,-2.612356267,-0.004177762,3884.24345,369.6248083,-3.33E-05,60.62,97.3,14.33,0,0.042933333,349.5681469,,59.87
8/5/17,6:01,-0.004606159,0.401540823,-1.763395275,8.50E-09,3837.920117,371.4873633,0,59.62,97.4,14.33033333,0,0.004833333,43.80154606,,58.92
8/5/17,7:01,2.134215332,0.369773673,0.228191718,1.880028641,3840.57075,368.7118017,0.019433333,58.72,97.7,14.34016667,0,0,0,,58.09
8/5/17,8:01,29.38345367,139.3292776,51.09715187,56.153883,3985.08035,365.5687867,0.266516667,60.6,91.3,14.35016667,0,0.036266667,48.77795566,,58.07
8/5/17,9:01,51.55831933,678.7173,236.5295517,261.528985,4053.716583,350.604775,0.467616667,64.01,75.15,14.36016667,0,1.5458,57.26433381,,56.02
8/5/17,10:01,61.9487875,807.8192967,469.4198483,450.89805,4095.237367,307.4291667,0.561816667,67.54,59.98,14.37,0,4.7152,64.28178816,,53.2
8/5/17,11:01,65.69046083,866.900765,680.6961133,621.7962733,4161.094733,311.708,0.595833333,69.72,54.82,14.37,0,6.300016667,56.32290968,,52.78
8/5/17,12:01,71.12862833,890.0190733,832.090705,758.6572667,4246.933117,317.0607933,0.645116667,71.33,54.29,14.36966667,0,4.6592,74.60928078,,54.01
8/5/17,13:01,72.453793,900.8587183,930.803615,848.2092133,4200.4696,324.26797,0.6572,73.9,52.17,14.35983333,0,2.735733333,91.0111973,,55.29
8/5/17,14:01,73.25169717,910.0415033,977.2491617,885.4942033,4154.215733,328.6082933,0.664416667,74.98,46.42,14.35,0,4.02775,56.83812959,,53.09
8/5/17,15:01,71.38898967,886.4133233,956.7869817,869.6406633,4214.29115,333.6328117,0.64745,79.55,41.85,14.34983333,0,1.6926,66.0688744,,54.38
8/5/17,16:01,69.35349567,881.8742617,872.0250917,795.150145,4138.680117,339.4705683,0.629,78.39,48.51,14.34,0,2.212066667,107.2723021,,57.41
8/5/17,17:01,65.4651685,860.6869033,738.9542317,672.20906,3956.882383,343.7786517,0.593716667,79,46.7,14.33966667,0,1.997383333,23.87082877,,56.91
8/5/17,18:01,69.277579,564.5178733,554.0786033,505.4138667,3867.355917,345.4736433,0.628283333,79.02,48.67,14.33,0,1.9739,67.44227262,,58.07
8/5/17,19:01,57.7016885,698.1758983,337.2611317,319.4581817,3748.28255,346.6235583,0.523383333,78.14,48.99,14.33,0,2.260066667,23.62885942,,57.46
8/5/17,20:01,35.2515655,265.0383345,87.99772121,93.81257867,3631.5994,342.5623883,0.3198,72.11,69.96,14.33,0,0.575966667,9.574090476,,61.8
8/5/17,21:01,6.357423892,0.052064055,-10.99129725,3.884968643,3688.802633,338.1953267,0.0577,68.25,79.54,14.33,0,0.101783333,10.27225028,,61.71
8/5/17,22:01,0.02072622,0.248850175,-9.267678617,-4.83E-09,3717.802517,342.3813183,0.000166667,66.32,85.2,14.33,0,0.2193,24.95886017,,61.77
8/5/17,23:01,0.019191449,0.199437063,-6.461836467,-0.004177589,3810.632417,326.646255,6.67E-05,64.6,86.6,14.33033333,0,0.026383333,47.97954269,,60.56
8/6/17,0:01,0.036847992,0.230326222,-5.017364933,-0.004177652,3910.215483,319.61332,0.000233333,61.76,91.7,14.34,0,0.014433333,44.58539193,,59.35
8/6/17,1:01,0.010747471,0.262098738,-3.38829305,-1.15E-08,3856.847067,316.11062,1.67E-05,61.42,90.3,14.33966667,0,0.032066667,30.51371495,,58.59
8/6/17,2:01,-0.003838453,0.267398452,-2.100627977,0.00278519,3875.7919,327.477575,-3.33E-05,60.16,93,14.33,0,0.246316667,40.59103197,,58.15
8/6/17,3:01,-0.021495664,0.277992455,-1.546969935,0.001392609,3861.805683,349.98598,-0.000133333,58.59,94.7,14.33,0,0.090516667,41.44737463,,57.09
8/6/17,4:01,-0.015354195,0.2753485,-1.174503044,0,3937.457817,358.3548933,-8.33E-05,58.81,96.1,14.33,0,0.11775,44.76914899,,57.71
8/6/17,5:01,-0.021496323,0.30359516,-0.265108278,-0.001392654,3894.29315,363.5921033,-0.000116667,57.98,96.3,14.33,0,0.26435,42.47098099,,56.96
8/6/17,6:01,-0.02072873,0.318600545,-0.300345956,5.50E-09,4022.5126,365.65536,-0.000133333,58.34,96.9,14.33,0,0.111733333,38.16959548,,57.48
8/6/17,7:01,3.067896034,0.376853262,2.789561649,3.045798575,3865.3449,367.45168,0.02785,58.31,96.9,14.33016667,0,0.062733333,44.66877971,,57.45
8/6/17,8:01,46.84555383,34.88979709,49.99679717,50.036642,3971.390433,373.8736333,0.424866667,61.07,93.2,14.34,0,0.19215,46.66815749,,59.12
8/6/17,9:01,106.7658542,370.2012887,198.9243697,214.9241663,4032.04705,385.3461533,0.9684,65.41,84,14.34,0,1.494266667,60.31050462,,60.47
8/6/17,10:01,247.680735,75.0151708,250.02268,251.2768233,4003.652867,396.6826533,2.246416667,67.58,77.01,14.34,0,3.77875,56.63588757,,60.14
8/6/17,11:01,385.49892,16.40853983,365.9554983,347.4659817,4003.557167,391.33927,3.496433333,70.74,70.06,14.34,0,1.828083333,74.89213569,,60.53
8/6/17,12:01,320.050575,462.0357853,705.9391633,651.00171,4203.980633,372.7357967,2.902883333,76.06,59.77,14.33983333,0,0.9543,74.78825378,,61.09
8/6/17,13:01,241.4375517,665.5096167,858.4730667,791.0180317,4210.44885,377.4734583,2.189866667,79.34,57.22,14.33,0,1.527233333,70.51133291,,62.93
8/6/17,14:01,230.17545,679.654075,886.9119433,811.524935,4181.656017,384.3539533,2.087683333,83.2,52.93,14.32983333,0,2.315116667,206.4807817,,64.31
8/6/17,15:01,242.5348533,639.3118467,861.0581717,791.46515,3998.31565,391.2086533,2.199833333,84.1,55.15,14.32,0,1.893066667,201.9369973,,66.31
8/6/17,16:01,228.1849733,612.9452333,769.8682867,710.3821633,3931.44835,395.2127733,2.0696,86.3,51.89,14.3195,0,1.44805,256.8921581,,66.55
8/6/17,17:01,205.5160783,592.105275,653.1592717,604.820735,3926.270633,398.6694867,1.864116667,87.4,52.32,14.29983333,0,1.472483333,195.5578598,,67.78
8/6/17,18:01,215.02253,248.5339776,379.3214717,359.128065,3715.9179,404.4586383,1.950266667,85,57.66,14.29,0,0.882666667,354.8317984,,68.47
8/6/17,19:01,168.8011768,98.69898642,181.017706,185.0532525,3686.056517,410.3176117,1.531,84.5,62.64,14.29,0,1.034716667,18.10995337,,70.38
8/6/17,20:01,56.193077,-0.234717363,30.9820127,48.06316317,3615.662883,411.9640067,0.509683333,75.85,93,14.29,0.01,0.63,333.6471469,,73.72
8/6/17,21:01,6.094920841,0.253258528,-4.248786395,5.058830897,3749.868883,413.3987333,0.0553,74.14,93.7,14.28983333,0,0.16225,352.6110758,,72.23
8/6/17,22:01,-0.023797174,0.165903013,-5.529813533,0,3772.9729,417.5566333,-0.00015,71.22,94.4,14.2805,0.1,4.764666667,251.5948792,,69.57
8/6/17,23:01,0.01151502,0.398879717,-1.877423222,0,3844.858117,418.2171983,3.33E-05,70.88,97.2,14.30033333,0.1,1.092516667,15.65812736,,70.07
8/7/17,0:01,0.006141394,0.322107085,-0.851475127,0,3818.079567,415.0880567,0,70.69,97.6,14.30983333,0,0.1267,326.4382812,,69.99
8/7/17,1:01,0.023798187,0.35476286,0.037750456,0,3859.8355,422.121325,0.000116667,71.03,96.9,14.3,0.32,0.516583333,175.016727,,70.13
8/7/17,2:01,0.000767699,0.383890313,-0.218116974,0,3844.9779,417.8796317,0,70.96,97.5,14.29983333,0,0.048066667,345.7264809,,70.25
8/7/17,3:01,0.018424763,0.443903515,-0.010905804,0,3844.299083,422.0581217,5.00E-05,71.12,97.7,14.28983333,0,0.021433333,2.066362499,,70.48
8/7/17,4:01,0.026869622,0.458910115,0.090603948,0,3808.1393,423.5424067,0.00015,70.92,97.6,14.28,0.01,0.132166667,251.0934799,,70.23
8/7/17,5:01,0.036082266,0.450969253,0.020134428,0,3825.006533,424.8155333,0.0002,71.32,97.3,14.28,0.01,0.131383333,254.8140213,,70.53
8/7/17,6:01,0.03685039,0.435970965,0.247486368,0.001392641,3821.880383,426.65168,0.0002,71.79,96.8,14.28,0.02,0.7244,243.8551425,,70.87
8/7/17,7:01,0.251813968,0.420089158,0.406889242,0.118375752,3771.7991,427.6013067,0.00225,72.36,96.5,14.28,0.14,1.893716667,240.3900363,,71.33
8/7/17,8:01,9.165914583,0.480104755,8.247735183,6.936844913,3868.201567,429.2004067,0.083083333,72.83,95.8,14.28,0,1.725016667,240.303979,,71.6
8/7/17,9:01,86.10446167,8.863399673,80.63653317,76.16164667,3842.625617,429.5954533,0.78095,74.23,93.2,14.28,0,3.2739,232.7189757,,72.18
8/7/17,10:01,148.7387935,2.08632995,136.3178632,126.0293307,3942.395567,429.9761083,1.3491,75.7,89.7,14.28,0,3.678933333,235.3897578,,72.48
8/7/17,11:01,119.1251267,0.700739523,107.4587218,101.7496357,3866.609367,432.2916667,1.080466667,73.65,95.9,14.28,0.21,4.0042,211.6891995,,72.42
8/7/17,12:01,167.454544,4.635939431,158.7459127,148.854383,3924.327933,434.362725,1.51875,75.47,93,14.28,0.03,3.139733333,226.2167316,,73.33
8/7/17,13:01,41.50760533,0.249753429,37.64940183,32.81570683,3834.456683,430.7126783,0.376483333,74.09,95.3,14.28,0.14,3.4825,220.0438219,,72.69
8/7/17,14:01,104.576323,0.811026662,100.3670747,91.44233033,3897.48415,431.8185317,0.948466667,74.99,93.6,14.27966667,0.07,2.845716667,225.2656555,,73.07
8/7/17,15:01,442.1372967,36.0092017,461.2541983,415.3200783,3994.459683,426.59182,4.010216667,78.48,81.1,14.27,0.01,6.15205,227.4626756,,72.21
8/7/17,16:01,438.2473267,175.6700482,586.056585,528.9286383,3948.571883,418.69821,3.974966667,79.91,75.91,14.26983333,0,7.49665,226.1155925,,71.67
8/7/17,17:01,319.7100617,9.398860639,298.419005,287.9391,3830.15225,428.3694533,2.899816667,79.45,80.2,14.26,0,5.562116667,225.7852725,,72.83
8/7/17,18:01,216.98599,8.120107903,202.7916042,192.7263485,3771.4432,423.370205,1.96805,75.82,92.5,14.26,0.09,5.099716667,234.6459887,,73.51
