TIMESTAMP,RECORD,Batt_volt_Avg,Panel_Temp_Avg,T_Air_Up_Avg(1),T_Air_Up_Avg(2),T_Room_202_Avg,T_VAV_202_Avg,T_Room_203_Avg,T_VAV_203_Avg,T_Room_204_Avg,T_VAV_204_Avg,T_Room_205_Avg,T_VAV_205_Avg,T_Room_206_Avg,T_VAV_206_Avg,T_SupDuctMain1_Avg,T_SupDuctMain2_Avg,T_RetDuctMain1_Avg,T_RetDuctMain2_Avg,T_ExhaustUp_Avg,T_RTUintake_Avg,RH_Air_Up_Avg(1),RH_Air_Up_Avg(2),RH_Room_202_Avg,RH_VAV_202_Avg,RH_Room_203_Avg,RH_VAV_203_Avg,RH_Room_204_Avg,RH_VAV_204_Avg,RH_Room_205_Avg,RH_VAV_205_Avg,RH_Room_206_Avg,RH_VAV_206_Avg,RH_SupDuctMain1_Avg,RH_SupDuctMain2_Avg,RH_RetDuctMain1_Avg,RH_RetDuctMain2_Avg,RH_ExhaustUp_Avg,RH_RTUintake_Avg,T_Air_Dwn_Avg(1),T_Air_Dwn_Avg(2),T_Room_102_Avg,T_VAV_102_Avg,T_Room_103_Avg,T_VAV_103_Avg,T_Room_104_Avg,T_VAV_104_Avg,T_Room_105_Avg,T_VAV_105_Avg,T_Room_106_Avg,T_VAV_106_Avg,T_SupDuctDwn1_Avg,T_SupDuctDwn2_Avg,T_ExhaustDwn_Avg,RH_Air_Dwn_Avg(1),RH_Air_Dwn_Avg(2),RH_Room_102_Avg,RH_VAV_102_Avg,RH_Room_103_Avg,RH_VAV_103_Avg,RH_Room_104_Avg,RH_VAV_104_Avg,RH_Room_105_Avg,RH_VAV_105_Avg,RH_Room_106_Avg,RH_VAV_106_Avg,RH_SupDuctDwn1_Avg,RH_SupDuctDwn2_Avg,RH_ExhaustDwn_Avg,T_Sup_tot_Avg,T_Sup_dwn_Avg,T_Sup_up_Avg,RH_Sup_tot_Avg,RH_Sup_dwn_Avg,RH_Sup_up_Avg,T_Ret_Avg,RH_Ret_Avg,Patm_Avg,T_out_Avg,RH_out_Avg,Tref_RTU_Dischg1_Avg,Tref_RTU_CondOut1_Avg,Tref_RTU_Suctn1_Avg,Tref_RTU_Dischg2_Avg,Tref_RTU_CondOut2_Avg,Tref_RTU_Suctn2_Avg,Pref_RTU_Dischg1_Avg,Pref_RTU_CondOut1_Avg,Pref_RTU_Suctn1_Avg,Pref_RTU_Dischg2_Avg,Pref_RTU_CondOut2_Avg,Pref_RTU_Suctn2_Avg,Mdot_RTU1_Avg,Mdot_RTU2_Avg,AirACFM_RTU_Tot_Avg,AirACFM_RTU_Dwn_Avg,AirACFM_RTU_Up_Avg,AirSCFM_RTU_Tot_Avg,AirSCFM_RTU_Dwn_Avg,AirSCFM_RTU_Up_Avg,WH_BldgTot_Tot,WH_Transf_Tot,WH_Lights_dwn_Tot,WH_EmLights_dwn_Tot,WH_Lights_up_Tot,WH_EmLights_up_Tot,WH_WallHeater_Tot,WH_Plugs102_Tot,WH_Plugs103_Tot,WH_Plugs104_Tot,WH_Plugs105_Tot,WH_Plugs106_Tot,WH_Plugs202_Tot,WH_Plugs203_Tot,WH_Plugs204_Tot,WH_Plugs205_Tot,WH_Plugs206_Tot,WH_PlugsExt_Tot,WH_DuctSmokeDet_Tot,WH_ExhaustFan_Tot,WH_Unitary_Tot,WH_RTU_Total_Tot,WH_RTU_Comp1_Tot,vav check,WH_RTU_Comp1_Tot,WH_RTU_Cond1_Tot,WH_RTU_Comp2_Tot,WH_RTU_Cond2_Tot,WH_RTU_EvapFan_Tot,WH_RTU_VAV102_Tot,WH_RTU_VAV103_Tot,WH_RTU_VAV104_Tot,WH_RTU_VAV105_Tot,WH_RTU_VAV106_Tot,WH_RTU_VAV202_Tot,WH_RTU_VAV203_Tot,WH_RTU_VAV204_Tot,WH_RTU_VAV205_Tot,WH_RTU_VAV206_Tot,Gas_SCF_Tot,Latent_WaterGal_Tot,T_ReturnMix1_Avg,T_ReturnMix2_Avg,RH_ReturnMix1_Avg,RH_ReturnMix2_Avg,HVAC_ontime_15m,Lights_Tot,Plugloads_Tot,WH_Total_electric,Heating_Tot_electric,HR_202,HR_203,HR_204,HR_205,HR_206,HR_102,HR_103,HR_104,HR_105,HR_106,Cooling_Tot_electric,Gross_Cooling_Cap,Wsupply,Wreturn,Enthalpy_supply,Enthalpy_return,Net_Total_Power,Gross_COP,W_Gross_Rated_Cap,W_Total_Net_Rated_Power,Net_Rated_COP,Wtg_Avg_Cond_Zone_Temp,Wtg_Avg_Cond_Zone_HR
8/11/16 17:15,NAN,12.67,92.3,0,NAN,89,NAN,91.3,NAN,92.5,NAN,94.7,NAN,93.2,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,NAN,56.52,NAN,50.68,NAN,47.5,NAN,45.15,NAN,47.62,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,NAN,84.9,NAN,86,NAN,89.1,NAN,89.4,NAN,88.5,NAN,NAN,NAN,NAN,0,NAN,60.09,NAN,56.69,NAN,48.87,NAN,48.79,NAN,49.86,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,14.31,90.1,55.66,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-847.3389,228.9834,5.0787,3.5189,2.47779,37.01005,0.38475,0.35351,1.68751,8.944469,17.64215,10.65866,0,19.7432,2.18776,2.02768,1.334,27.24695,0,0.3335,4.56344,30.23873,0.9234,,,5.7123,16.34418,0.21926,4.617,0.90012,2.46956,2.21616,2.21616,3.78594,0.64624,2.28492,2.90871,1.43127,1.89297,0,0,NAN,NAN,NAN,NAN,,,,,,0.017094195,0.016457434,0.016000256,0.016285941,0.016402906,0.015925396,0.015552893,0.014773257,0.014891722,0.014790535,,,,,,,,,,,,90.262,0.015734007
8/11/16 17:30,NAN,12.67,92.3,0,NAN,89.1,NAN,91.2,NAN,92.5,NAN,94.6,NAN,93.1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,NAN,56.48,NAN,50.89,NAN,47.85,NAN,45.51,NAN,47.95,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,NAN,84.9,NAN,86,NAN,88.8,NAN,89.9,NAN,88.4,NAN,NAN,NAN,NAN,0,NAN,60.18,NAN,56.7,NAN,49.72,NAN,48.22,NAN,50.21,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,14.31,88.7,58.63,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-847.3389,229.6758,5.06331,3.5189,2.4624,37.00235,0.38475,0.35351,1.68084,8.931129,17.65549,10.65866,0,20.08337,2.18776,2.02768,1.32733,27.54043,0,0.3335,4.561759,30.46956,0.96957,,,5.68922,16.29801,0.20772,4.89402,0.90012,2.46956,2.16999,2.21616,3.78594,0.64624,2.28492,2.90871,1.43127,1.93914,0,0,NAN,NAN,NAN,NAN,,,,,,0.017137125,0.016474582,0.016121209,0.01636745,0.016467176,0.01594986,0.015555705,0.014891596,0.014952146,0.014848772,,,,,,,,,,,,90.2554,0.015801777
8/11/16 17:45,NAN,12.67,92.4,0,NAN,89.2,NAN,91.3,NAN,92.6,NAN,94.8,NAN,93.1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,NAN,56.44,NAN,50.95,NAN,47.81,NAN,45.36,NAN,48.05,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,NAN,84.9,NAN,86.1,NAN,89,NAN,90,NAN,88.4,NAN,NAN,NAN,NAN,0,NAN,60.35,NAN,56.68,NAN,49.6,NAN,48.23,NAN,50.3,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,14.31,88.9,58.73,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-847.1848,229.2142,5.06331,3.51505,2.4624,36.9908,0.38475,0.34684,1.68751,8.937799,17.64215,10.672,0,19.78322,2.18776,2.02768,1.32733,27.58712,0,0.3335,4.5612,31.16205,0.9234,,,5.68922,16.29801,0.20772,5.67891,0.90012,2.46956,2.16999,2.21616,3.78594,0.64624,2.28492,2.95488,1.43127,1.89297,0,0,NAN,NAN,NAN,NAN,,,,,,0.017180133,0.016547444,0.016158756,0.016415422,0.016502429,0.015996075,0.015600987,0.014950963,0.015003448,0.014876024,,,,,,,,,,,,90.3499,0.015846384
8/11/16 18:00,NAN,12.67,92.5,0,NAN,89.3,NAN,91.3,NAN,92.7,NAN,94.9,NAN,93,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,NAN,56.39,NAN,51.07,NAN,47.95,NAN,45.31,NAN,48.32,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,NAN,85,NAN,86.1,NAN,88.9,NAN,90.1,NAN,88.3,NAN,NAN,NAN,NAN,0,NAN,60.36,NAN,56.83,NAN,49.95,NAN,48.27,NAN,50.61,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,14.31,88.9,57.02,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-842.414,235.9082,5.06331,3.5189,2.4624,36.9985,0.38475,0.35351,1.68084,8.931129,17.62881,10.45856,0,19.72319,2.18776,2.02768,1.32733,27.88727,0,0.3335,4.561759,30.93122,0.96957,,,5.68922,16.29801,0.21926,5.67891,0.90012,2.45802,2.21616,2.26233,3.78594,0.61162,2.28492,2.90871,1.43127,1.93914,0,0,NAN,NAN,NAN,NAN,,,,,,0.017220083,0.016587457,0.016258984,0.016448677,0.016544938,0.016051447,0.015643313,0.015010509,0.015064498,0.014921577,,,,,,,,,,,,90.3649,0.01589987
8/11/16 18:15,NAN,12.67,92.6,0,NAN,89.4,NAN,91.2,NAN,92.2,NAN,94.2,NAN,92.7,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,NAN,56.3,NAN,51.25,NAN,48.89,NAN,46.51,NAN,48.94,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,NAN,85,NAN,86.2,NAN,88,NAN,89.8,NAN,88.1,NAN,NAN,NAN,NAN,0,NAN,60.35,NAN,56.79,NAN,51.72,NAN,48.82,NAN,51.11,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,14.31,88.5,54.98,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-835.1808,244.2181,5.10948,3.542,2.49318,37.02545,0.38475,0.35351,1.69418,8.971149,17.64882,10.4052,0,19.81657,2.18776,2.03435,1.334,28.17408,0,0.34017,4.58584,31.62371,0.9234,,,5.80462,16.48269,0.20772,5.72508,0.90012,2.4811,2.16999,2.21616,3.78594,0.58854,2.308,2.90871,1.43127,1.89297,0,0,NAN,NAN,NAN,NAN,,,,,,0.017247496,0.016594234,0.016323996,0.016526379,0.016603637,0.016048719,0.015683185,0.015109386,0.015094121,0.014975318,,,,,,,,,,,,90.0246,0.015952545
8/11/16 18:30,NAN,12.67,92.6,0,NAN,89.5,NAN,91.1,NAN,91.7,NAN,93.6,NAN,92.5,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,NAN,56.22,NAN,51.32,NAN,49.66,NAN,47.35,NAN,49.24,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,NAN,84.9,NAN,86.2,NAN,87.3,NAN,89.2,NAN,87.8,NAN,NAN,NAN,NAN,0,NAN,60.38,NAN,56.66,NAN,52.72,NAN,49.69,NAN,51.4,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,14.31,87.8,56.64,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-836.7579,243.9873,5.12487,3.542,2.50857,37.02545,0.38475,0.35351,1.69418,8.971149,17.65549,10.4052,0,19.72319,2.19443,2.03435,1.34067,28.20743,0,0.34017,4.58696,31.16205,0.96957,,,5.80462,16.43652,0.20772,5.26338,0.90012,2.4811,2.21616,2.26233,3.83211,0.60008,2.308,2.95488,1.43127,1.93914,0,0,NAN,NAN,NAN,NAN,,,,,,0.017278045,0.016564331,0.016325161,0.016515862,0.016602016,0.016004231,0.015646381,0.015062704,0.015075653,0.014916665,,,,,,,,,,,,89.6709,0.015932483
8/11/16 18:45,NAN,12.67,92.6,0,NAN,89.5,NAN,91,NAN,91.4,NAN,93.2,NAN,92.4,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,NAN,56.19,NAN,51.51,NAN,50.18,NAN,47.91,NAN,49.47,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,NAN,84.9,NAN,86.3,NAN,86.9,NAN,88.7,NAN,87.6,NAN,NAN,NAN,NAN,0,NAN,60.46,NAN,56.59,NAN,53.25,NAN,50.43,NAN,51.67,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,14.31,87.2,58.28,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-836.7579,244.449,5.12487,3.5497,2.50857,37.0293,0.40014,0.35351,1.69418,8.984489,17.65549,10.42521,0,19.76988,2.19443,2.04102,1.34734,28.23411,0,0.34017,4.59648,30.93122,0.9234,,,5.85078,16.52886,0.20772,4.66317,0.88858,2.49264,2.16999,2.26233,3.83211,0.6347,2.308,2.95488,1.43127,1.93914,0,0,NAN,NAN,NAN,NAN,,,,,,0.017268569,0.016574067,0.016343045,0.016505449,0.016628544,0.016025982,0.015677686,0.015021177,0.015060698,0.014899961,,,,,,,,,,,,89.4431,0.015930852
8/11/16 19:00,NAN,12.67,92.5,0,NAN,89.6,NAN,90.9,NAN,91,NAN,92.8,NAN,92.1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,NAN,56.2,NAN,51.9,NAN,50.76,NAN,48.39,NAN,49.84,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,NAN,84.8,NAN,86.3,NAN,86.5,NAN,88.3,NAN,87.5,NAN,NAN,NAN,NAN,0,NAN,60.56,NAN,56.56,NAN,53.99,NAN,51.07,NAN,51.95,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,14.31,86.3,60.45,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-836.7579,244.6798,5.14026,3.5574,2.50857,37.02545,0.40014,0.35351,1.69418,8.984489,17.65549,10.43855,0,19.78322,2.2011,2.03435,1.34067,28.20743,0,0.3335,4.59592,30.93122,0.9234,,,5.86232,16.52886,0.20772,4.66317,0.90012,2.4811,2.21616,2.26233,3.83211,0.62316,2.31954,2.95488,1.43127,1.89297,0,0,NAN,NAN,NAN,NAN,,,,,,0.017327604,0.016649426,0.016326409,0.016464443,0.016596624,0.016000492,0.015669165,0.015037825,0.015060485,0.014934111,,,,,,,,,,,,89.1992,0.015932569
8/11/16 19:15,NAN,12.67,92.4,0,NAN,89.6,NAN,90.7,NAN,90.7,NAN,92.4,NAN,91.9,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,NAN,56.24,NAN,52.19,NAN,51.31,NAN,48.96,NAN,50.26,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,NAN,84.7,NAN,86.3,NAN,86,NAN,87.9,NAN,87.2,NAN,NAN,NAN,NAN,0,NAN,60.63,NAN,56.58,NAN,54.69,NAN,51.81,NAN,52.32,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,14.31,85.1,64.09,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-838.9121,243.7565,5.09409,3.53815,2.49318,37.0062,0.40014,0.34684,1.69418,8.964479,17.64882,10.4052,0,19.72986,2.18776,2.03435,1.35401,28.14073,0,0.34017,4.58192,30.70039,0.9234,,,5.78154,16.43652,0.19618,4.66317,0.90012,2.46956,2.16999,2.26233,3.78594,0.64624,2.29646,2.90871,1.43127,1.93914,0,0,NAN,NAN,NAN,NAN,,,,,,0.01734028,0.016637797,0.016349885,0.016452581,0.016633642,0.015966873,0.015674845,0.014990968,0.015087352,0.014897197,,,,,,,,,,,,88.9297,0.01593091
8/11/16 19:30,NAN,12.67,92.3,0,NAN,89.6,NAN,90.5,NAN,90.4,NAN,92,NAN,91.6,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,NAN,56.25,NAN,52.53,NAN,51.77,NAN,49.63,NAN,50.75,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,NAN,84.7,NAN,86.3,NAN,85.6,NAN,87.5,NAN,87,NAN,NAN,NAN,NAN,0,NAN,60.74,NAN,56.6,NAN,55.34,NAN,52.54,NAN,52.99,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,14.31,83.1,70.69,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-837.9121,243.7565,5.10948,3.53045,2.47779,37.01005,0.40014,0.35351,1.68751,8.957809,17.64882,10.39186,0,19.71652,2.19443,2.03435,1.35401,28.26079,0,0.34017,4.57744,30.93122,0.9234,,,5.77,16.43652,0.20772,4.617,0.90012,2.4811,2.21616,2.26233,3.83211,0.6347,2.29646,2.95488,1.43127,1.93914,0,0,NAN,NAN,NAN,NAN,,,,,,0.01734345,0.016641826,0.016342111,0.016472162,0.01663979,0.015996587,0.015680526,0.014976357,0.015107839,0.014994772,,,,,,,,,,,,88.6779,0.015948263
8/11/16 19:45,NAN,12.67,92.1,0,NAN,89.5,NAN,90.3,NAN,90.1,NAN,91.6,NAN,91.4,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,NAN,56.26,NAN,53.07,NAN,52.29,NAN,50.08,NAN,51.18,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,NAN,84.6,NAN,86.3,NAN,85.3,NAN,87.1,NAN,86.8,NAN,NAN,NAN,NAN,0,NAN,60.82,NAN,56.69,NAN,55.98,NAN,53.3,NAN,53.55,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,14.31,81.4,75.31,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-839.2204,241.4482,5.10948,3.5343,2.49318,37.01775,0.40014,0.35351,1.69418,8.964479,17.64882,10.39853,0,19.7432,2.18776,2.03435,1.35401,28.44088,0,0.3335,4.57856,30.93122,0.9234,,,5.77,16.48269,0.18464,4.66317,0.90012,2.46956,2.16999,2.21616,3.83211,0.6347,2.29646,2.95488,1.43127,1.89297,0,0,NAN,NAN,NAN,NAN,,,,,,0.01729068,0.016709708,0.016352079,0.016414315,0.016677467,0.015965591,0.015706089,0.015005665,0.015133762,0.015058764,,,,,,,,,,,,88.4355,0.015959512
8/11/16 20:00,NAN,12.67,91.9,0,NAN,89.5,NAN,90.2,NAN,89.8,NAN,91.3,NAN,91.1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,NAN,56.27,NAN,53.06,NAN,52.73,NAN,50.51,NAN,51.57,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,NAN,84.6,NAN,86.3,NAN,85,NAN,86.8,NAN,86.6,NAN,NAN,NAN,NAN,0,NAN,60.92,NAN,56.78,NAN,56.51,NAN,53.96,NAN,53.98,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,14.31,80.1,78.16,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-850.4536,231.0608,5.12487,3.542,2.50857,37.04085,0.40014,0.35351,1.69418,8.977819,17.64882,10.41187,0,19.77655,2.19443,2.03435,1.35401,28.46756,0,0.34017,4.58528,30.93122,0.9234,,,5.81616,16.48269,0.19618,4.66317,0.90012,2.4811,2.16999,2.26233,3.78594,0.64624,2.308,2.90871,1.43127,1.93914,0,0,NAN,NAN,NAN,NAN,,,,,,0.017293838,0.01665281,0.016334761,0.016400773,0.016647182,0.015992516,0.015731655,0.015002925,0.015176873,0.01508405,,,,,,,,,,,,88.2242,0.015961644
8/11/16 20:15,NAN,12.67,91.7,0,NAN,89.5,NAN,90,NAN,89.5,NAN,91,NAN,90.9,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,NAN,56.25,NAN,52.99,NAN,53.13,NAN,51.05,NAN,51.95,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,NAN,84.5,NAN,86.3,NAN,84.7,NAN,86.5,NAN,86.4,NAN,NAN,NAN,NAN,0,NAN,60.94,NAN,56.82,NAN,56.97,NAN,54.56,NAN,54.36,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,14.31,79.08,79.84,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-850.0306,231.2917,5.10948,3.53815,2.49318,37.0524,0.38475,0.34684,1.69418,8.964479,17.64215,10.4052,0,19.86993,2.18776,2.03435,1.36068,28.47423,0,0.34017,4.5808,31.16205,0.87723,,,5.79308,16.52886,0.18464,4.617,0.88858,2.46956,2.21616,2.26233,3.83211,0.6347,2.29646,2.95488,1.43127,1.93914,0,0,NAN,NAN,NAN,NAN,,,,,,0.017287521,0.016523534,0.016303504,0.016422147,0.016665896,0.015945341,0.015743018,0.0149798,0.015200467,0.015094094,,,,,,,,,,,,88.0157,0.015956665
8/11/16 20:30,NAN,12.68,91.4,0,NAN,89.4,NAN,89.9,NAN,89.4,NAN,90.8,NAN,90.8,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,NAN,56.23,NAN,53.09,NAN,53.49,NAN,51.31,NAN,52.26,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,NAN,84.4,NAN,86.3,NAN,84.5,NAN,86.2,NAN,86.2,NAN,NAN,NAN,NAN,0,NAN,61.04,NAN,56.86,NAN,57.4,NAN,55.05,NAN,54.73,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,14.31,78.55,81.3,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-851.8765,231.9841,5.15565,3.55355,2.52396,37.07935,0.40014,0.35351,1.69418,8.991159,17.64882,10.43188,0,19.78989,2.19443,2.03435,1.36735,28.62097,0,0.3335,4.59536,31.16205,0.9234,,,5.86232,16.57503,0.1731,4.70934,0.90012,2.4811,2.16999,2.26233,3.83211,0.6347,2.308,2.95488,1.43127,1.89297,0,0,NAN,NAN,NAN,NAN,,,,,,0.017225458,0.016502312,0.016364003,0.01640244,0.016714291,0.015919682,0.015754381,0.014996743,0.015190929,0.015100481,,,,,,,,,,,,87.8626,0.015961992
8/11/16 20:45,NAN,12.68,91.2,0,NAN,89.4,NAN,89.8,NAN,89.2,NAN,90.6,NAN,90.6,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,NAN,56.22,NAN,53.21,NAN,53.8,NAN,51.61,NAN,52.44,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,NAN,84.3,NAN,86.2,NAN,84.3,NAN,86,NAN,86,NAN,NAN,NAN,NAN,0,NAN,61.11,NAN,56.93,NAN,57.79,NAN,55.34,NAN,55.03,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,14.31,77.76,82.8,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-851.7223,233.1383,5.18643,3.56895,2.55474,37.09475,0.38475,0.35351,1.70085,9.004499,17.66216,10.47857,0,20.08337,2.2011,2.04769,1.36735,28.74103,0,0.34017,4.6116,31.62371,0.87723,,,5.92002,16.66737,0.18464,4.66317,0.90012,2.49264,2.21616,2.3085,3.83211,0.62316,2.33108,2.95488,1.3851,1.93914,0,0,NAN,NAN,NAN,NAN,,,,,,0.01722231,0.016487398,0.016355394,0.016395281,0.016666018,0.015886002,0.015722825,0.015002125,0.015173485,0.015086425,,,,,,,,,,,,87.6989,0.015945766
8/11/16 21:00,NAN,12.68,91,0,NAN,89.4,NAN,89.6,NAN,89,NAN,90.4,NAN,90.5,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,NAN,56.18,NAN,53.34,NAN,54.06,NAN,51.84,NAN,52.6,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,NAN,84.2,NAN,86.2,NAN,84.1,NAN,85.8,NAN,85.9,NAN,NAN,NAN,NAN,0,NAN,61.18,NAN,56.93,NAN,58.18,NAN,55.71,NAN,55.28,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,14.31,77.55,83.1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-850.7223,232.4458,5.17104,3.5651,2.52396,37.10245,0.40014,0.36018,1.70085,9.004499,17.64882,10.4719,0,19.82324,2.19443,2.04102,1.36735,28.7477,0,0.34017,4.60432,31.39288,0.9234,,,5.89694,16.6212,0.1731,4.66317,0.90012,2.4811,2.21616,2.26233,3.87828,0.6347,2.31954,3.00105,1.43127,1.93914,0,0,NAN,NAN,NAN,NAN,,,,,,0.017209717,0.016422523,0.016330644,0.016364789,0.016664597,0.015852352,0.015722825,0.015006727,0.01517788,0.01510719,,,,,,,,,,,,87.5636,0.015936907
8/11/16 21:15,NAN,12.68,90.8,0,NAN,89.3,NAN,89.5,NAN,88.8,NAN,90.2,NAN,90.3,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,NAN,56.16,NAN,53.44,NAN,54.21,NAN,52.23,NAN,52.85,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,NAN,84.2,NAN,86.1,NAN,83.9,NAN,85.6,NAN,85.8,NAN,NAN,NAN,NAN,0,NAN,61.23,NAN,56.95,NAN,58.51,NAN,56.1,NAN,55.52,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,14.31,77.27,83.7,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-845.2204,240.7557,5.17104,3.5651,2.53935,37.11785,0.38475,0.35351,1.70085,9.004499,17.66216,10.51192,0,19.8099,2.19443,2.04102,1.36735,28.79439,0,0.34684,4.60992,31.62371,0.87723,,,5.92002,16.6212,0.16156,4.70934,0.88858,2.49264,2.21616,2.26233,3.83211,0.6347,2.31954,2.95488,1.43127,1.93914,0,0,NAN,NAN,NAN,NAN,,,,,,0.01714791,0.016401139,0.016271575,0.016385452,0.016638586,0.015865638,0.015677177,0.01499481,0.015187054,0.015124857,,,,,,,,,,,,87.4081,0.015921288
